nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_01_20,02_01_20,03_01_20,04_01_20,05_01_20,06_01_20,07_01_20,08_01_20,09_01_20,10_01_20,11_01_20,12_01_20,13_01_20,14_01_20,15_01_20,16_01_20,17_01_20,18_01_20,19_01_20,20_01_20,21_01_20,22_01_20,23_01_20,24_01_20,25_01_20,26_01_20,27_01_20,28_01_20,29_01_20,30_01_20,31_01_20,total
Lapão,291915701A,Lapão,Lapão - 291915701A,-11.38,-41.83,Norte,RPGA dos Rios Verde e Jacaré,12.2,0.0,37.8,3.0,9.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,13.2,18.0,3.4,1.6,13.8,0.0,0.0,0.0,0.0,115.2
Centro,290115501A,América Dourada,América Dourada (Centro) - 290115501A,-11.45,-41.434,Norte,RPGA dos Rios Verde e Jacaré,1.0,0.0,6.8,1.0,21.2,1.4,5.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,10.8,20.4,1.0,0.6,2.2,7.2,0.2,0.0,0.0,82.6
Irecê,83182,Irecê,Irecê - 83182,-11.3,-41.867,Norte,RPGA dos Rios Verde e Jacaré,42.4,0.0,32.3,4.2,25.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.8,2.2,13.8,14.1,0.0,0.0,0.0,0.0,156.8
Remanso,82979,Remanso,Remanso - 82979,-9.633,-42.1,Norte,RPGA do Lago de Sobradinho,12.8,3.5,11.8,0.6,15.4,0.1,1.3,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,7.8,1.6,0.2,19.0,19.4,0.3,0.0,0.0,106.8
Delfino,A443,Umburanas,Umburanas (Delfino) - A443,-10.455,-41.207,Norte,RPGA do Rio Salitre,4.8,0.4,6.0,3.2,1.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Remanso,A423,Remanso,Remanso - A423,-9.626,-42.077,Norte,RPGA do Lago de Sobradinho,13.6,3.6,12.4,1.0,15.8,0.2,1.4,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,2.0,0.4,18.0,18.6,0.4,0.0,0.0,130.2
Irecê,A424,Irecê,Irecê - A424,-11.329,-41.865,Norte,RPGA dos Rios Verde e Jacaré,38.4,0.0,32.0,2.4,19.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,12.4,13.0,2.6,17.4,12.0,0.0,0.0,0.0,0.0,154.8
Várzea Nova,SA-CL-02,Várzea Nova,Várzea Nova - SA-CL-02,-11.24,-40.936,Norte,RPGA do Rio Salitre,5.0,8.6,2.6,8.0,38.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,23.8,7.2,0.0,8.2,48.6,0.0,0.0,0.0,0.0,154.2
CODEVASF Salitre,MC-CL-01,Juazeiro,Juazeiro (CODEVASF Salitre) - MC-CL-01,-9.488,-40.613,Norte,RPGA dos Rios Macururé e Curaçá,17.8,0.8,5.4,0.0,2.2,0.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,14.0,1.6,0.0,0.0,1.0,3.2,0.0,0.0,0.0,111.8
Campo Formoso,IT-CL-02,Campo Formoso,Campo Formoso - IT-CL-02,-10.471,-40.334,Norte,RPGA do Rio Itapicuru,0.4,2.4,0.8,14.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.6,10.8,0.0,0.0,51.0,0.0,0.0,0.0,0.0,90.4
Sento Sé,SO-CL-01,Sento Sé,Sento Sé - SO-CL-01,-9.782,-41.819,Norte,RPGA do Lago de Sobradinho,31.0,3.2,13.0,0.0,13.8,0.0,2.6,0.0,0.4,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,32.2,49.6,1.6,8.6,17.4,0.0,0.0,0.0,0.0,196.6
Itaguaçu da Bahia,VJ-CL-03,Itaguaçu da Bahia,Itaguaçu da Bahia - VJ-CL-03,-10.955,-42.346,Norte,RPGA dos Rios Verde e Jacaré,24.2,0.2,67.2,0.0,11.8,0.4,0.2,2.8,7.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,11.2,12.8,20.2,3.6,0.0,3.6,0.0,0.0,0.0,0.0,176.2
Ibipeba,VJ-CL-02,Ibipeba,Ibipeba - VJ-CL-02,-11.627,-42.064,Norte,RPGA dos Rios Verde e Jacaré,7.0,2.8,63.4,0.4,35.8,0.8,42.0,0.0,0.6,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,31.2,14.0,1.4,10.8,21.2,5.6,0.2,0.0,0.0,244.2
Aeródromo,SA-PR-03,Campo Formoso,Campo Formoso (Aeródromo) - SA-PR-03,-10.49,-40.487,Norte,RPGA do Rio Itapicuru,3.4,11.4,3.0,0.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.2,0.0,0.0,10.4,0.0,0.0,0.0,0.0,68.6
Santa Rosa,SM-PR-01,Jaguarari,Jaguarari (Santa Rosa) - SM-PR-01,-10.098,-39.87,Norte,RPGA dos Rios Macururé e Curaçá,2.2,0.2,0.0,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.2,0.0,0.0,8.8,0.0,0.0,0.0,0.0,30.8
Jaguarari,IT-PR-28,Jaguarari,Jaguarari - IT-PR-28,-10.269,-40.2,Norte,RPGA do Rio Itapicuru,6.2,0.0,5.4,3.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.4,16.6,0.0,0.0,34.0,0.0,0.0,0.0,0.0,98.2
Fazenda Vila Verde,,Fazenda Vila Verde,Fazenda Vila Verde,-12.033,-46.054,Oeste,RPGA do Rio Grande,0.2,3.8,32.6,24.6,19.8,43.6,0.0,0.0,0.0,1.0,4.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.2,44.2,2.6,1.8,5.4,13.8,0.0,0.0,0.0,231.8
Arrojolândia,,Arrojolândia,Arrojolândia,-13.742,-45.466,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.2,0.0,20.2,7.4,17.0,8.2,48.6,2.6,4.6,25.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6,0.4,18.2,20.0,3.4,22.0,8.0,23.6,0.0,0.0,237.4
Formosa do Rio Preto,A452,Formosa do Rio Preto,Formosa do Rio Preto - A452,-11.052,-45.201,Oeste,RPGA do Rio Grande,2.4,1.2,9.8,10.2,49.2,6.6,0.6,0.0,0.0,0.6,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,4.0,0.6,0.0,47.2,11.6,7.2,1.8,0.6,0.2,57.6,30.4,0.0,0.0,242.8
Nova Vida Montante,46590000,Barreiras,Barreiras (Nova Vida Montante) - 46590000,-11.868,-45.085,Oeste,RPGA do Rio Grande,10.8,1.4,16.4,8.8,48.8,9.2,7.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,18.8,40.4,14.8,6.4,0.8,1.2,87.6,0.2,0.2,0.0,274.8
Correntina,A416,Correntina,Correntina - A416,-13.332,-44.617,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,3.2,16.0,8.2,7.2,1.2,58.4,0.2,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.8,19.8,3.2,51.0,1.8,36.6,1.0,0.0,0.2,281.6
Barreiras,83236,Barreiras,Barreiras - 83236,-12.156,-45.008,Oeste,RPGA do Rio Grande,0.0,1.2,13.6,5.8,72.4,8.0,17.8,0.0,10.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,30.8,34.7,14.1,4.6,0.4,48.7,0.0,0.0,0.0,265.0
Arrojado,45770000,Correntina,Correntina (Arrojado) - 45770000,-13.453,-44.569,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,18.8,22.6,6.2,5.4,32.4,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,15.2,20.2,22.0,3.2,80.0,3.6,28.6,0.2,0.0,0.0,274.0
Correntina,45590000,Correntina,Correntina - 45590000,-13.341,-44.639,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.2,2.0,14.2,9.4,6.2,1.6,61.6,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.2,21.2,3.4,43.8,0.8,50.2,0.2,0.0,0.0,261.0
Fazenda Redenção,46543000,Barreiras,Barreiras (Fazenda Redenção) - 46543000,-12.136,-45.103,Oeste,RPGA do Rio Grande,1.0,0.4,48.0,9.0,55.4,18.0,37.8,0.0,6.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,16.2,12.8,19.4,12.0,0.6,0.4,38.4,0.0,0.0,0.0,287.2
Fazenda Santa Luzia,CA-CL-01,Cocos,Cocos (Fazenda Santa Luzia) - CA-CL-01,-14.855,-45.936,Oeste,RPGA do Rio Carinhanha,2.2,0.0,14.0,0.0,11.8,2.2,43.8,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.6,63.0,1.8,15.4,5.6,4.6,4.2,2.8,3.6,1.4,0.0,199.8
Fazenda Porta do Céu,CT-CL-02,Jaborandi,Jaborandi (Fazenda Porta do Céu) - CT-CL-02,-14.116,-45.844,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",53.4,0.0,3.8,0.0,10.4,2.6,84.8,0.0,30.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,43.4,8.2,20.6,13.6,0.6,0.0,0.2,0.2,0.0,20.8,299.4
Fazenda Morinaga,CT-CL-01,Correntina,Correntina (Fazenda Morinaga) - CT-CL-01,-13.752,-45.87,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.6,0.0,54.4,0.8,9.2,2.6,30.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,16.8,0.2,13.2,13.2,5.8,9.4,2.6,16.2,0.0,0.0,195.2
Fazenda Decisão,GR-CL-05,São Desidério,São Desidério (Fazenda Decisão) - GR-CL-05,-12.762,-45.282,Oeste,RPGA do Rio Grande,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Fazenda Madras,GR-CL-04,Riachão das Neves,Riachão das Neves (Fazenda Madras) - GR-CL-04,-11.63,-44.846,Oeste,RPGA do Rio Grande,4.8,7.4,0.6,5.2,101.8,13.4,0.0,5.2,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,49.2,11.0,14.8,2.6,37.6,1.6,124.8,7.6,0.0,0.0,404.8
Fazenda Barcelona,GR-CL-03,Formosa do Rio Preto,Formosa do Rio Preto (Fazenda Barcelona) - GR-CL-03,-11.591,-46.022,Oeste,RPGA do Rio Grande,1.2,7.8,21.2,21.0,13.8,22.4,37.6,8.8,0.0,14.6,1.4,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,24.6,27.2,12.6,14.6,9.8,20.2,3.6,10.4,1.0,0.0,280.4
Mocambo,45740001,Correntina,Correntina (Mocambo) - 45740001,-13.286,-44.563,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.2,0.0,11.6,4.2,20.2,0.4,60.6,0.0,0.0,2.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,48.4,11.8,14.8,3.2,79.8,2.0,32.6,0.0,0.2,0.0,294.2
PCH Pres. Goulart-J,45600000,Correntina,Correntina (PCH Pres. Goulart-J) - 45600000,-13.334,-44.621,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,3.8,20.0,11.2,10.5,1.5,67.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2,11.8,24.2,3.8,68.5,2.2,49.2,1.0,0.0,0.0,354.2
PCH Pres. Goulart-M1,45588000,Correntina,Correntina (PCH Pres. Goulart-M1) - 45588000,-13.341,-44.641,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,3.5,17.2,13.0,8.5,2.8,79.2,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,10.8,26.2,4.2,60.8,1.0,62.0,0.2,0.0,0.0,337.5
PCH Sítio Grande-J,46453500,São Desidério,São Desidério (PCH Sítio Grande-J) - 46453500,-12.429,-45.153,Oeste,RPGA do Rio Grande,7.8,2.8,13.0,43.5,86.5,5.2,86.2,0.0,11.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.5,20.0,11.8,11.2,0.5,23.2,3.5,1.2,0.0,349.8
COACERAL,GR-CL-02,Formosa do Rio Preto,Formosa do Rio Preto (COACERAL) - GR-CL-02,-10.562,-45.693,Oeste,RPGA do Rio Grande,3.2,9.2,0.0,48.2,7.8,55.5,0.8,0.0,0.0,29.2,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.2,0.5,34.5,17.5,0.5,22.5,16.0,4.8,4.0,0.0,0.0,265.8
Barreiras,A402,Barreiras,Barreiras - A402,-12.125,-45.027,Oeste,RPGA do Rio Grande,3.4,1.4,10.6,9.2,56.0,7.6,21.2,0.0,2.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,16.6,16.8,17.2,12.8,0.2,0.8,51.2,0.8,0.8,0.0,233.0
Luís Eduardo Magalhães,A404,Luís Eduardo Magalhães,Luís Eduardo Magalhães - A404,-12.152,-45.83,Oeste,RPGA do Rio Grande,0.0,5.4,60.4,14.4,15.6,31.8,1.4,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,8.6,37.6,11.2,2.2,7.6,15.2,0.4,0.0,0.0,239.2
Fazenda Evandro,,Fazenda Evandro,Fazenda Evandro,-10.601,-45.823,Oeste,RPGA do Rio Grande,0.4,0.8,1.2,0.4,6.6,0.4,0.8,0.8,0.8,0.2,0.6,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1.0,1.2,0.8,0.4,17.8
J. Zoológico,A401,Salvador,Salvador (J. Zoológico) - A401,-13.006,-38.506,Recôncavo,RPGA do Recôncavo Norte,0.0,10.4,1.4,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,1.4,0.0,0.0,0.0,48.6,15.8,1.2,0.0,9.6,0.0,0.0,0.0,1.0,92.8
Cruz das Almas,A406,Cruz das Almas,Cruz das Almas - A406,-12.675,-39.09,Recôncavo,RPGA do Rio Paraguaçu,0.6,19.4,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.2,21.8,34.4,0.4,0.8,21.4,0.0,1.6,0.2,0.2,108.6
Feira de Santana,A413,Feira de Santana,Feira de Santana - A413,-12.196,-38.967,Recôncavo,RPGA do Recôncavo Norte,1.0,18.8,8.8,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.8,2.6,0.0,44.2,0.2,0.6,0.4,0.2,147.0
Periperi,292740820A,Salvador,Salvador (Periperi) - 292740820A,-12.867,-38.458,Recôncavo,RPGA do Recôncavo Norte,0.0,25.2,7.0,69.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,72.2,13.0,0.4,0.0,4.4,0.0,0.0,0.0,0.0,195.0
Fazenda Coutos,292740822A,Salvador,Salvador (Fazenda Coutos) - 292740822A,-12.85,-38.462,Recôncavo,RPGA do Recôncavo Norte,0.2,41.4,9.2,84.4,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,73.0,12.2,0.4,0.0,4.6,0.0,0.0,0.0,0.4,229.2
Itapuã,292740819A,Salvador,Salvador (Itapuã) - 292740819A,-12.948,-38.37,Recôncavo,RPGA do Recôncavo Norte,0.0,2.8,2.2,5.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.6,2.2,0.0,0.0,94.6,9.6,0.6,0.0,2.6,0.0,1.0,2.0,2.2,126.8
Tancredo Neves,292740823A,Salvador,Salvador (Tancredo Neves) - 292740823A,-12.945,-38.453,Recôncavo,RPGA do Recôncavo Norte,0.2,19.2,28.4,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,44.0,11.6,0.4,0.2,10.0,0.2,0.0,0.4,1.0,137.0
Polivalente,292860401A,Santo Amaro,Santo Amaro (Polivalente) - 292860401A,-12.553,-38.713,Recôncavo,RPGA do Recôncavo Norte,1.8,27.4,7.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,29.6,41.8,1.6,0.8,51.6,0.0,6.0,0.0,0.8,172.0
Povoado de Pedras,292860402A,Santo Amaro,Santo Amaro (Povoado de Pedras) - 292860402A,-12.55,-38.771,Recôncavo,RPGA do Recôncavo Norte,1.8,27.0,2.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,32.4,1.0,0.0,73.2,0.2,0.2,0.0,7.0,219.0
Camaçari,Tiririca,Camaçari,Camaçari - Tiririca,-12.512,-38.068,Recôncavo,RPGA do Recôncavo Norte,0.2,21.0,0.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.6,0.0,0.0,0.8,0.2,0.0,0.0,2.2,36.0
Estação Rádio Marinha,A456,Salvador,Salvador (Estação Rádio Marinha) - A456,-12.808,-38.496,Recôncavo,RPGA do Recôncavo Norte,0.0,1.4,13.0,39.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.4,0.0,0.0,9.2,2.4,0.0,0.0,2.6,0.0,0.4,0.0,0.4,71.8
Cruz das Almas,83222,Cruz das Almas,Cruz das Almas - 83222,-12.667,-39.083,Recôncavo,RPGA do Rio Paraguaçu,0.5,21.4,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,23.2,41.0,0.0,1.0,23.3,0.0,1.8,0.0,0.0,119.9
Cachoeira,290490201A,Cachoeira,Cachoeira - 290490201A,-12.608,-38.961,Recôncavo,RPGA do Rio Paraguaçu,0.0,3.8,11.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,51.2,45.0,17.0,0.2,35.4,0.0,0.0,0.0,0.4,165.2
Centro,291345701A,Igrapiúna,Igrapiúna (Centro) - 291345701A,-13.819,-39.142,Recôncavo,RPGA do Recôncavo Sul,23.4,2.4,0.0,6.4,0.2,0.0,0.0,0.0,0.0,0.8,3.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,1.8,0.0,0.2,59.2,23.4,0.0,0.0,13.0,0.2,0.0,0.2,4.2,143.6
São Félix,292900801A,São Félix,São Félix - 292900801A,-12.607,-38.97,Recôncavo,RPGA do Rio Paraguaçu,0.2,5.6,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,58.0,50.4,19.4,0.0,35.0,0.2,0.0,0.0,0.4,174.8
Góes Calmon,293070901A,Simões Filho,Simões Filho (Góes Calmon) - 293070901A,-12.78,-38.353,Recôncavo,RPGA do Recôncavo Norte,0.0,15.4,4.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.2,0.0,0.0,44.8,16.0,0.2,0.0,1.0,0.0,0.4,0.0,0.2,94.2
Centro,293070903A,Simões Filho,Simões Filho (Centro) - 293070903A,-12.788,-38.397,Recôncavo,RPGA do Recôncavo Norte,0.2,11.4,14.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.6,0.0,0.0,71.8,11.8,0.0,0.0,4.6,0.0,0.0,0.0,0.6,124.2
Amargosa,A434,Amargosa,Amargosa - A434,-13.009,-39.617,Recôncavo,RPGA do Recôncavo Sul,0.2,5.0,0.8,0.2,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,0.0,11.0,37.8,3.4,0.2,44.6,0.0,0.4,0.0,0.4,116.4
Valença,A444,Valença,Valença - A444,-13.344,-39.127,Recôncavo,RPGA do Recôncavo Sul,35.2,0.2,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.8,0.8,0.0,0.0,2.0,0.0,0.0,73.2,1.2,0.6,0.4,0.2,0.0,0.2,0.0,0.2,119.2
Ondina,83229,Salvador,Salvador (Ondina) - 83229,-13.005,-38.506,Recôncavo,RPGA do Recôncavo Norte,0.0,10.6,2.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.3,0.3,1.7,0.0,0.0,0.0,53.0,17.5,1.2,0.0,10.6,0.0,0.0,0.0,1.1,101.6
Feira de Santana,PG-PR-13,Feira de Santana,Feira de Santana - PG-PR-13,-12.268,-38.966,Recôncavo,RPGA do Rio Paraguaçu,15.6,1.2,1.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,21.2,0.0,72.4,0.0,0.2,0.0,0.0,183.0
Centro,292740802A,Salvador,Salvador (Centro) - 292740802A,-12.978,-38.516,Recôncavo,RPGA do Recôncavo Norte,0.2,13.3,0.0,0.2,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.0,0.0,0.0,3.4,0.0,0.4,0.0,0.0,0.0,0.0,52.8,20.0,1.0,0.0,6.9,0.0,0.2,3.0,3.0,108.4
Federação,292740803A,Salvador,Salvador (Federação) - 292740803A,-13.001,-38.511,Recôncavo,RPGA do Recôncavo Norte,0.0,12.6,0.2,0.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,3.2,0.0,0.0,0.0,45.1,15.0,1.0,0.0,13.6,0.0,0.0,0.0,2.2,98.6
Cabula,292740810A,Salvador,Salvador (Cabula) - 292740810A,-12.961,-38.461,Recôncavo,RPGA do Recôncavo Norte,0.0,14.1,13.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,13.6,0.4,0.0,2.8,0.0,0.0,0.0,6.1,98.7
Santo Estevão,PG-CL-08,Santo Estevão,Santo Estevão - PG-CL-08,-12.435,-39.212,Recôncavo,RPGA do Rio Paraguaçu,0.2,5.2,2.6,0.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,16.8,0.0,0.0,96.6,0.0,0.0,0.0,0.0,144.2
Caminho das Árvores,292740815A,Salvador,Salvador (Caminho das Árvores) - 292740815A,-12.977,-38.454,Recôncavo,RPGA do Recôncavo Norte,0.0,25.0,13.2,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,81.6,16.0,0.4,0.0,3.2,0.0,0.0,0.4,2.8,152.4
Águas Claras,292740808A,Salvador,Salvador (Águas Claras) - 292740808A,-12.894,-38.442,Recôncavo,RPGA do Recôncavo Norte,0.0,16.5,4.1,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.2,0.0,0.0,43.4,15.5,1.2,0.0,35.6,0.0,1.4,1.2,0.0,171.0
Alto do Peru,292740812A,Salvador,Salvador (Alto do Peru) - 292740812A,-12.939,-38.486,Recôncavo,RPGA do Recôncavo Norte,0.0,27.2,5.3,10.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.6,0.0,0.0,40.2,15.8,0.6,0.0,14.0,0.0,0.0,0.0,0.0,115.5
Cosme de Farias,292740816A,Salvador,Salvador (Cosme de Farias) - 292740816A,-12.979,-38.486,Recôncavo,RPGA do Recôncavo Norte,0.0,21.1,0.6,0.6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,26.1,7.9,0.2,0.0,3.4,0.2,0.0,0.6,1.6,66.4
São Caetano,292740814A,Salvador,Salvador (São Caetano) - 292740814A,-12.94,-38.475,Recôncavo,RPGA do Recôncavo Norte,0.0,25.7,21.4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,29.3,12.0,0.6,0.0,13.4,0.0,0.0,0.0,0.0,118.8
